"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:09:43,"7c:e0:44:00:1f:9f","32612",1,600.9990234375,2020-02-04 11:09:43,2020-02-04 11:09:45,2.01970267295837,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:19:03","7c:e0:44:00:19:03",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.99917674064636,"BARR"
2020-02-04 18:09:43,"00:1c:94:04:3b:7d","00:1c:94:04:3b:7d",0,5.40250601167975e-37,2020-02-04 11:09:43,2020-02-04 11:09:45,2.09664702415466,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:18:97","47581",0,2.66000008583069,2020-02-04 11:09:43,2020-02-04 11:09:45,1.99451804161072,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1f:44","7c:e0:44:00:1f:44",8,12.1800365447998,2020-02-04 11:09:43,2020-02-04 11:09:45,1.98954057693481,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:19:b1","7c:e0:44:00:19:b1",8,24.0067138671875,2020-02-04 11:09:43,2020-02-04 11:09:45,1.97602605819702,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1f:a2","7c:e0:44:00:1f:a2",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.97515106201172,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1c:ce","7c:e0:44:00:1c:ce",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.94392514228821,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:22:7f","7c:e0:44:00:22:7f",8,24.330249786377,2020-02-04 11:09:43,2020-02-04 11:09:45,1.94157004356384,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1a:9e","7c:e0:44:00:1a:9e",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.9355354309082,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:18:97","7c:e0:44:00:18:97",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.90975117683411,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:20:47","7c:e0:44:00:20:47",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.90364074707031,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:17:1c","7c:e0:44:00:17:1c",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.89225769042969,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1b:c1","7c:e0:44:00:1b:c1",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.88187146186829,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1b:bd","7c:e0:44:00:1b:bd",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.87474012374878,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1b:30","7c:e0:44:00:1b:30",8,0.0967741832137108,2020-02-04 11:09:43,2020-02-04 11:09:45,1.86459493637085,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1d:82","7c:e0:44:00:1d:82",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.8574686050415,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1f:84","7c:e0:44:00:1f:84",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.85333704948425,"BARR"
2020-02-04 18:09:43,"7c:e0:44:00:1f:9f","32169",4,90.698486328125,2020-02-04 11:09:43,2020-02-04 11:09:45,1.87968683242798,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:97","29085",1,3809.99487304688,2020-02-04 11:09:43,2020-02-04 11:09:45,1.84162616729736,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:23","31348",1,3825,2020-02-04 11:09:43,2020-02-04 11:09:45,1.84162664413452,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1b:5d","7c:e0:44:00:1b:5d",8,24.2387008666992,2020-02-04 11:09:43,2020-02-04 11:09:45,1.8374617099762,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:19:b1","14010",0,99.1999969482422,2020-02-04 11:09:43,2020-02-04 11:09:45,1.84560608863831,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1b:5d","21644",0,99.4000015258789,2020-02-04 11:09:43,2020-02-04 11:09:45,1.846186876297,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:21:fe","24598",0,164.399993896484,2020-02-04 11:09:43,2020-02-04 11:09:45,1.84649634361267,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:fa","24176",0,99,2020-02-04 11:09:43,2020-02-04 11:09:45,1.84591865539551,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1f:a9","7c:e0:44:00:1f:a9",8,12.3173046112061,2020-02-04 11:09:43,2020-02-04 11:09:45,1.81176781654358,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:19:b1","25053",0,98.5,2020-02-04 11:09:43,2020-02-04 11:09:45,1.82195281982422,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1b:5d","25058",0,43.5,2020-02-04 11:09:43,2020-02-04 11:09:45,1.82068920135498,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:aa","13967",0,86.5,2020-02-04 11:09:43,2020-02-04 11:09:45,1.84603548049927,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:23","7c:e0:44:00:1c:23",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.79505753517151,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:17:88","7c:e0:44:00:17:88",8,23.9826812744141,2020-02-04 11:09:43,2020-02-04 11:09:45,1.79293394088745,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:60","7c:e0:44:00:18:60",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.76003456115723,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1a:26","7c:e0:44:00:1a:26",8,24.1938571929932,2020-02-04 11:09:43,2020-02-04 11:09:45,1.73649477958679,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:ed","14442",1,0.0505752712488174,2020-02-04 11:09:43,2020-02-04 11:09:45,1.71972489356995,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:19:03","26310",0,91.9178085327148,2020-02-04 11:09:43,2020-02-04 11:09:45,1.71985745429993,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1f:84","27735",0,-2.16730472857307e-06,2020-02-04 11:09:43,2020-02-04 11:09:45,1.7192268371582,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:22:7f","28844",0,100.483833312988,2020-02-04 11:09:43,2020-02-04 11:09:45,1.71923303604126,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:ce","23008",0,81.5011291503906,2020-02-04 11:09:43,2020-02-04 11:09:45,1.71893715858459,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:21:fe","26689",0,4722.15087890625,2020-02-04 11:09:43,2020-02-04 11:09:45,1.71986865997314,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1e:8d","25034",0,1.63764953613281,2020-02-04 11:09:43,2020-02-04 11:09:45,1.71948885917664,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:fa","26691",0,87.3105010986328,2020-02-04 11:09:43,2020-02-04 11:09:45,1.71929121017456,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:fb","23004",0,12854.642578125,2020-02-04 11:09:43,2020-02-04 11:09:45,1.71919417381287,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:22:58","7c:e0:44:00:22:58",8,12.2415456771851,2020-02-04 11:09:43,2020-02-04 11:09:45,1.7109694480896,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:82","18786",2,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.66870164871216,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:17:2a","7c:e0:44:00:17:2a",8,24.3438167572021,2020-02-04 11:09:43,2020-02-04 11:09:45,1.63813018798828,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:11:66","7c:e0:44:00:11:66",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.63296627998352,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:11:66","45232",0,0.600000023841858,2020-02-04 11:09:43,2020-02-04 11:09:45,1.84654498100281,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:aa","7c:e0:44:00:18:aa",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57997059822083,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:23","6589",0,-8.70442249834014e-07,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57974457740784,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:21:fe","26690",0,13654.8125,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57985305786133,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:ce","23007",0,93.5290069580078,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57992172241211,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:97","9140",0,3.98222846342833e-06,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57942509651184,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1e:8d","25033",0,9.44418334960938,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57947301864624,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:fa","26692",0,80.7613525390625,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57927513122559,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1a:9e","26078",0,-2.53149977424982e-07,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57920622825623,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:fb","23003",0,2206.61083984375,2020-02-04 11:09:43,2020-02-04 11:09:45,1.57917833328247,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1e:8d","7c:e0:44:00:1e:8d",8,24.2646427154541,2020-02-04 11:09:43,2020-02-04 11:09:45,1.55298566818237,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:fa","7c:e0:44:00:1d:fa",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.51654148101807,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1a:a8","7c:e0:44:00:1a:a8",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.46569728851318,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1a:0e","7c:e0:44:00:1a:0e",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.45644426345825,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1f:66","7c:e0:44:00:1f:66",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.45415282249451,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:97","20196",0,86.6133117675781,2020-02-04 11:09:43,2020-02-04 11:09:45,1.43940329551697,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:ce","23006",0,77.9625244140625,2020-02-04 11:09:43,2020-02-04 11:09:45,1.43990612030029,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:21:fe","28115",0,6356.80419921875,2020-02-04 11:09:43,2020-02-04 11:09:45,1.43983721733093,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:23","26098",0,-6.51803759410541e-07,2020-02-04 11:09:43,2020-02-04 11:09:45,1.43972873687744,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1e:8d","25032",0,51.4068756103516,2020-02-04 11:09:43,2020-02-04 11:09:45,1.43945741653442,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1a:9e","39946",0,6.25674488219374e-07,2020-02-04 11:09:43,2020-02-04 11:09:45,1.43919062614441,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:fb","23002",0,7464.13818359375,2020-02-04 11:09:43,2020-02-04 11:09:45,1.4391622543335,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:fa","28111",0,73.7502136230469,2020-02-04 11:09:43,2020-02-04 11:09:45,1.43925929069519,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:16:80","7c:e0:44:00:16:80",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.42187595367432,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1a:23","7c:e0:44:00:1a:23",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.41626477241516,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1a:68","7c:e0:44:00:1a:68",8,24.375545501709,2020-02-04 11:09:43,2020-02-04 11:09:45,1.38273453712463,"BARR"
2020-02-04 18:09:44,"00:20:4a:9d:60:3c","00:20:4a:9d:60:3c",0,23,2020-02-04 11:09:43,2020-02-04 11:09:45,1.36996698379517,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:60","19758",2,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.33717226982117,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:20:47","44311",2,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.33108568191528,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1f:a9","19763",2,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.32561302185059,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:23:99","7c:e0:44:00:23:99",8,24.2680339813232,2020-02-04 11:09:43,2020-02-04 11:09:45,1.31930446624756,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:ce","23009",0,83.6486663818359,2020-02-04 11:09:43,2020-02-04 11:09:45,1.29989051818848,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:23","20146",0,87.1211166381836,2020-02-04 11:09:43,2020-02-04 11:09:45,1.29971289634705,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:21:fe","28114",0,9731.14453125,2020-02-04 11:09:43,2020-02-04 11:09:45,1.29982161521912,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1e:8d","25031",0,71.3035125732422,2020-02-04 11:09:43,2020-02-04 11:09:45,1.29944205284119,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1f:9f","11352",0,-1.05483866263967e-06,2020-02-04 11:09:43,2020-02-04 11:09:45,1.29962134361267,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:fb","23005",0,7477.81982421875,2020-02-04 11:09:43,2020-02-04 11:09:45,1.29914665222168,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:fa","28110",0,89.6117706298828,2020-02-04 11:09:43,2020-02-04 11:09:45,1.29924345016479,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1e:dc","7c:e0:44:00:1e:dc",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.27937698364258,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:ed","35820",3,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.26965188980103,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:10:10","7c:e0:44:00:10:10",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.25861930847168,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:91","7c:e0:44:00:1d:91",24,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.23595929145813,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:21:fe","7c:e0:44:00:21:fe",8,24.0835609436035,2020-02-04 11:09:43,2020-02-04 11:09:45,1.20941948890686,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:ce","22835",0,80.9930267333984,2020-02-04 11:09:43,2020-02-04 11:09:45,1.15987491607666,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1e:8d","25030",0,1.12281799316406,2020-02-04 11:09:43,2020-02-04 11:09:45,1.15942645072937,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:18:fb","22834",0,7613.52978515625,2020-02-04 11:09:43,2020-02-04 11:09:45,1.15913105010986,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:21:fe","28113",0,10075.693359375,2020-02-04 11:09:43,2020-02-04 11:09:45,1.15980577468872,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1c:23","20150",0,87.1434555053711,2020-02-04 11:09:43,2020-02-04 11:09:45,1.15969705581665,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1d:fa","28109",0,78.6027984619141,2020-02-04 11:09:43,2020-02-04 11:09:45,1.15922260284424,"BARR"
2020-02-04 18:09:44,"7c:e0:44:00:1a:26","35812",3,0,2020-02-04 11:09:43,2020-02-04 11:09:45,1.09920978546143,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:1d:91","17232",2,0,2020-02-04 11:09:43,2020-02-04 11:09:45,0.77532696723938,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:21:fe","20882",4,0,2020-02-04 11:09:43,2020-02-04 11:09:45,0.738242864608765,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:1b:5d","20883",3,0,2020-02-04 11:09:43,2020-02-04 11:09:45,0.733903169631958,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:19:b1","21678",3,0,2020-02-04 11:09:43,2020-02-04 11:09:45,0.720321655273438,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:1d:91","16147",0,93.4241180419922,2020-02-04 11:09:43,2020-02-04 11:09:45,0.574597120285034,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:1d:91","16158",0,93.945556640625,2020-02-04 11:09:43,2020-02-04 11:09:45,0.434581756591797,"BARR"
2020-02-04 18:09:40,"00:03:2d:27:83:a3","00:03:2d:27:83:a3",0,1.3494504211448e-42,2020-02-04 11:09:43,2020-02-04 11:09:45,4.87964701652527,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:1e:dc","22269",0,0,2020-02-04 11:09:43,2020-02-04 11:09:45,0.385653018951416,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:1d:91","16165",0,1249.74096679688,2020-02-04 11:09:43,2020-02-04 11:09:45,0.29456639289856,"BARR"
2020-02-04 18:09:45,"7c:e0:44:00:1d:91","15575",0,1249.74096679688,2020-02-04 11:09:43,2020-02-04 11:09:45,0.154551029205322,"BARR"
2020-02-04 18:09:40,"00:03:2d:20:52:3d","00:03:2d:20:52:3d",0,1.3494504211448e-42,2020-02-04 11:09:43,2020-02-04 11:09:45,5.8256471157074,"BARR"
